T,t,strength_result1,strength_result2,strength_result3,modulus_result1,modulus_result2,modulus_result3,elongation_result1,elongation_result2,elongation_result3,tg_result1,tg_result2,tg_result3
0.0,0.6,125.43306752149053,138.21938283566652,139.87628729940207,4375.404864703261,4464.477576830628,4370.796386205984,4.650758333005453,6.07441998063288,6.550160866354759,122.2865610881482,126.58813832973732,127.61403921371868
0.0,0.61,125.83248591142792,138.04490238359708,140.0902643458132,4368.929316991569,4464.028549713712,4365.445331716706,4.681251390309656,6.061929389822198,6.571862323558634,122.30779340964753,126.47850408647002,127.45186470024976
0.0,0.62,126.22929396191088,137.86025994169353,140.28823742290376,4362.3921598388115,4463.381896592771,4360.042175123674,4.7112843703487295,6.048653743821758,6.591628494287548,122.3304597038778,126.36513328220042,127.28758994803289
0.0,0.63,126.62233812911725,137.66549150931868,140.46978632585737,4355.8015722064665,4462.533625219283,4354.587755506995,4.7407806787111735,6.03459842707475,6.609444753591243,122.35441941635332,126.24809937039461,127.12136587749995
0.0,0.64,127.01047002024964,137.46062082228525,140.63451270247225,4349.165294460301,4461.479758373247,4349.082668142179,4.769664923967959,6.019768277573556,6.6252991934665495,122.37952223034353,126.12746879910483,126.95332865040692
0.0,0.65,127.39255101875072,137.24565944620701,140.78204074454442,4342.490602380269,4460.216343538654,4343.527274688959,4.797863227721932,6.004167580061433,6.639182559727992,122.40560855533269,126.00330083678134,126.78359937395604
0.0,0.66,127.76745665252085,137.02060695555906,140.91201759957985,4335.784284080677,4458.739462520713,4337.921712974548,4.825303514438448,5.987800065168617,6.651088181468003,122.43251002646807,125.87564743825402,126.61228393587419
0.0,0.67,128.1340806841899,136.78545119823832,141.02411353706998,4329.0526199716915,4457.045240993972,4332.265906407491,4.851915779662476,5.970668914702012,6.661011894558876,122.46005001399769,125.74455315200845,126.4394729618358
0.0,0.68,128.49133890691968,136.54016864470506,141.11802190496584,4322.3013658606105,4455.129857969496,4326.55957306297,4.877632335547041,5.952776773249769,6.668951960646794,122.48804414176422,125.61005506948518,126.2652418857599
0.0,0.69,128.83817263364497,136.28472482008354,141.19345891205944,4315.535739258958,4452.989555169468,4320.802234483037,4.902388032936122,5.93412576620032,6.674908983048023,122.51630081385088,125.47218281676132,126.08965112296974
0.0,0.7,129.1735518720118,136.01907481693672,141.2501632709359,4308.760408928294,4450.620646295825,4314.993224234937,4.926120459555331,5.914717524210775,6.678885820881853,122.54462174847353,125.33095858855384,125.9127463359639
0.0,0.71,129.49647818146593,135.7431638857916,141.28789573422588,4301.979487665081,4448.0195261780755,4309.131696270404,4.948770114161631,5.894553214092072,6.680887502670233,122.572802518186,125.18639722408054,125.7345587825555
0.0,0.72,129.80598721290505,135.45692809988532,141.30643855427738,4295.19652829285,4445.182679783506,4303.216633126354,4.970280556783328,5.873633576008963,6.680921140505328,122.60063309541769,125.03850632390726,125.55510573633973
0.0,0.73,130.10115093496768,135.1602950900334,141.3055948932796,4288.414522800213,4442.106691070319,4297.246854005165,4.9905985354397195,5.8519589668219725,6.678995845740968,122.62789840229965,124.88728640650928,125.37439096982729
0.0,0.74,130.38107955433986,134.85318484498092,141.2851882075001,4281.63590453448,4438.788251662081,4291.221022769481,5.009674089962349,5.829529409326674,6.675122647007482,122.65437886366837,124.73273110289307,125.1924052910617
0.0,0.75,130.64492314036784,134.53551057209395,141.24506162579948,4274.862553335308,4435.224169319408,4285.137655883567,5.027460633744002,5.806344647074173,6.669314411188449,122.67985096205189,124.57482738727742,125.00912712512954
0.0,0.76,130.89187296673384,134.20717961277188,141.18507733908763,4268.095803469456,4431.411376182474,4278.9951303293365,5.043915014415499,5.782404204385459,6.661585767837813,122.70408779338683,124.41355584150432,124.8245231325856
0.0,0.77,131.12116258498634,133.86809440652527,141.10511601401734,4261.3364542079,4427.34693675577,4272.791691522103,5.05899755459281,5.757707451103275,6.6519530373608955,122.7268596221428,124.2488909505673,124.6385488574825
0.0,0.78,131.3320686462776,133.51815349725786,141.00507624102408,4254.584782869886,4423.0280556056005,4266.525461246765,5.07267207394822,5.732253671558675,6.640434163137331,122.74793443447808,124.08080142640841,124.4511493983498
0.0,0.79,131.5239114887965,133.1572525749243,140.88487402391053,4247.840560144774,4418.452084738819,4260.194445631911,5.084905893939282,5.706042137166883,6.627048647630766,122.76707848802215,123.9092505569354,124.26226009610986
0.0,0.8,131.6960555090791,132.78528554541217,140.7444423155463,4241.103067492462,4413.616530631534,4253.796543174936,5.095669826580306,5.679072182009619,6.611817492411183,122.78405685684572,123.73419657706916,124.07180723354105
0.0,0.81,131.84790933568803,132.40214562122074,140.58373060195794,4234.371116416292,4408.519060876111,4247.329552827861,5.104938148664552,5.6513432807099715,6.59476314191272,122.79863397019105,123.55559305853055,123.87970874148542
0.0,0.82,131.97892582370477,132.0077264252889,140.40270453510385,4227.643069397924,4403.157510415631,4240.79118214906,5.11268856284403,5.62285512786226,6.575909430663184,122.8105741435287,123.37338931503726,123.68587490752074
0.0,0.83,132.08860188811104,131.60192310016288,140.20134561297613,4220.916862282589,4397.529887336219,4234.1790555227,5.118902146951013,5.5936077182443995,6.555281533651602,122.81964210054772,123.18753081956947,123.49020908333176
0.0,0.84,132.1764781935143,131.18463341460455,139.9796509043248,4214.190027904573,4391.634378189501,4227.490722443765,5.123563292903643,5.563601427015366,6.532905919446524,122.82560348472424,122.99795963041996,123.29260838744736
0.0,0.85,132.24213871682858,130.75575885972574,139.73763281423118,4207.459720745825,4385.4693528196585,4220.723665862668,5.1266596364812775,5.532837089085611,6.5088103056398,122.8282253591681,122.80461482281936,123.09296440041419
0.0,0.86,132.28521019851655,130.315205726795,139.47531888596833,4200.7227424265075,4379.033368672623,4213.875310580277,5.1281819791865235,5.501316076845549,6.483023616167456,122.82727669350942,122.60743292305824,122.8911638498301
0.0,0.87,132.30536149687333,129.86288615901333,139.19275163401554,4193.975567833,4372.325174568021,4206.943031680799,5.1281242033330185,5.469040375445828,6.455575940049312,122.8225288366705,122.40634834217337,122.68708928298398
0.0,0.88,132.30230285863274,129.39871916979322,138.88998840274263,4187.21437169749,4365.34371391793,4199.924162986868,5.126483181414727,5.436012654844142,6.4264984910916985,122.81375597443878,122.2012938064484,122.48061972510209
0.0,0.89,132.27578511794317,128.92263162039086,138.56710124511008,4180.435055452785,4358.088127380601,4192.816005518662,5.123258680725281,5.402236337866134,6.395823568110629,122.80073557085109,121.9922007821788,122.27163132147086
0.0,0.9,132.22559883452323,128.43455915015366,138.22417681571156,4173.633274196,4350.5577549406735,4185.615835936676,5.118453264108356,5.3677156635723575,6.363584515255668,122.783248792483,121.77899989236533,122.0599979618946
0.0,0.91,132.15157338060092,127.93444705312943,137.8613162726026,4166.804463606182,4342.75213741219,4178.320914945352,5.112072187633114,5.332455745278748,6.329815682045072,122.76108091483101,121.56162132322427,121.84559188614259
0.0,0.92,132.05357598508564,127.42225109534344,137.47863518257998,4159.9438666717,4334.671017363828,4170.928495633791,5.104123295904442,5.296462622643163,6.29455238275994,122.73402171006256,121.33999521863248,121.62828426920655
0.0,0.93,131.93151074233606,126.89793826767608,137.07626342488692,4153.046560094877,4326.314339470635,4163.43583172822,5.094616915637874,5.25974330730458,6.2578308548872155,122.70186581550504,121.11405206085743,121.4079457853287
0.0,0.94,131.78531759188655,126.36148746995377,136.65434508869947,4146.107480253122,4317.6822502995565,4155.840185730422,5.083565748053365,5.222305821642905,6.2196882163472615,122.66441308232376,120.88372303614975,121.18444714990292
0.0,0.95,131.61497127458705,125.81289012258861,136.21303836017032,4139.121448606744,4308.775097540392,4148.138836915856,5.070984760572802,5.184159230314005,6.180162421290248,122.62146890393714,120.64894038399447,120.95765963846245
0.0,0.96,131.4204802697949,125.25215070285522,135.7525153952804,4132.083196455456,4299.59342869676,4140.329089165287,5.056891078242378,5.145313664305627,6.139292214295296,122.57284452379207,120.4096377290299,120.72745558208499
0.0,0.97,131.20188571755122,124.67928720366668,135.27296217522644,4124.987388956071,4290.13798925532,4132.408278604311,5.041303875243672,5.105780337352635,6.09711708285638,122.51835732220871,120.16575039484493,120.4937088386549
0.0,0.98,130.95926032905112,124.09433151348345,134.7745783415749,4117.8286483250995,4280.409720353913,4124.373781025988,5.024244266806233,5.065571554643362,6.0536772080883745,122.45783108208164,119.9172156990538,120.25629523951608
0.0,0.99,130.6927072881976,123.4973297167608,134.25757700890898,4110.601576159623,4270.409755972254,4116.223019072811,5.005735201789584,5.024700713840617,6.009013413634286,122.39109623330219,119.66397322921628,120.01509301114734
0.0,1.0,130.4023591465912,122.88834231507667,133.72218455318495,4103.300774820298,4260.13941967115,4107.953469155615,4.98580135616346,4.983182298529513,5.963167112800115,122.3179900758374,119.40596509933388,119.76998317159499
0.01,0.0,114.23272371482557,125.64533782482927,111.49040436390327,4347.071653254221,4234.572664085765,4407.8921175443975,3.5015651832726022,5.162981344839957,3.4615409206502106,121.91324413096112,122.37021231533922,126.74360298755971
0.01,0.01,114.42981194835824,126.30424683965177,112.14462804786696,4356.970277483755,4242.250505981454,4416.041861992919,3.516214122923741,5.207565627611181,3.512613833271754,122.01882479051079,122.6606673671466,126.98377285141058
0.01,0.02,114.61082329111676,126.94826705351363,112.7925317566943,4366.57137749076,4249.779940415461,4423.823201827236,3.530272393947863,5.251328145037792,3.564291551502733,122.11648419224113,122.9435265776354,127.21604897745397
0.01,0.03,114.77632316423035,127.57717842816012,113.43413876067277,4375.87061598754,4257.163088671041,4431.234454146399,3.543766054822333,5.2942444789339,3.6165752010640473,122.20637717021492,123.21872523772811,127.44041376612458
0.01,0.04,114.92693259252366,128.1907769636938,114.06947864393702,4384.863709767891,4264.402082400182,4438.27432677354,3.5567242798152097,5.336291437875103,3.669464347409144,122.28867054021623,123.48620219062553,127.65685093966104
0.01,0.05,115.06332710308538,128.78887495304747,114.69858656153325,4393.546442851733,4271.499055802829,4444.941935567927,3.5691793113643615,5.3774470856340155,3.722956827617869,122.36354290625405,123.74590002198204,127.86534526231574
0.01,0.06,115.18623525663514,129.37130117405383,115.32150248209022,4401.9146807755005,4278.45613779216,4451.236820925431,3.581166389990006,5.417690762156953,3.777048583595539,122.43118441182577,123.99776525471646,128.06588227232072
0.01,0.07,115.29643681168847,129.9379010195825,115.93827043038793,4409.964385981153,4285.275444158819,4457.158963250904,3.592723661557674,5.4570030972347245,3.8317334989557237,122.4917964359145,124.24174854747821,128.25844803293487
0.01,0.08,115.39476052499418,130.48853656690082,116.54893774448207,4417.691634240407,4291.959069744706,4462.70879717913,3.603892061917029,5.495366017128412,3.8870032420805836,122.5455912341659,124.47780489563894,128.44302891018577
0.01,0.09,115.48208159497815,131.02308658803298,117.15355436184677,4425.092632036876,4298.509080634336,4467.887224317128,3.6147151791392433,5.532762744510311,3.9428471179066147,122.59279152609756,124.70589383353081,128.6196113850149
0.01,0.1,115.55931875794664,131.54144650346848,117.75217214817647,4432.16373481482,4304.927506370852,4472.695624282578,3.6252390937587826,5.5691777921679035,3.9992519309676426,122.63363002959923,124.92597963650826,128.78818190740745
0.01,0.11,115.62743104950016,132.0435282820497,118.34484428099748,4438.901465991428,4311.216332202181,4477.135863819152,3.6355121975925027,5.6045969509929225,4.056201862136668,122.66834894433057,125.13803152129421,128.94872679973915
0.01,0.12,115.68741424601407,132.52926029027924,118.93162469806694,4445.302536619278,4317.3774913624,4481.210303781023,3.645584991858991,5.639007272836485,4.113678361340924,122.69719938593644,125.34202384294284,129.10123221597527
0.01,0.13,115.7402970031246,132.99858709459176,119.51256761769446,4451.363865576153,4323.412857393334,4484.921803794736,3.6555098654551204,5.672397048853606,4.171660058283484,122.72044077327254,125.5379362866712,129.24568416253885
0.01,0.14,115.78713670995961,133.45146922034186,120.0877271346847,4457.082600152615,4329.324236512199,4488.273724428043,3.6653408543659376,5.704755783986289,4.230122692896215,122.7383401710666,125.72575405272627,129.382068585635
0.01,0.15,115.82901507940426,133.88788287137197,120.6571568916415,4462.456136901081,4335.113360032312,4491.269926719062,3.6751333832916764,5.736074168242596,4.28903906688303,122.75117159064766,125.90546803240224,129.51037152859098
0.01,0.16,115.86703349603721,134.30781961402514,121.22090982104271,4467.48214260603,4340.781876845529,4493.914768947445,3.6849439906742605,5.766344045421794,4.348379017304384,122.75921525153899,126.07707497329758,129.6305793614346
0.01,0.17,115.90230814457846,134.71128602938913,121.77903794893535,4472.158575230849,4346.33134597776,4496.213100558733,3.694830038399818,5.795558379912475,4.408109412719736,122.7627568068801,126.24057763189154,129.7426790834697
0.01,0.18,115.93596494279888,135.09830333737568,122.33159224649886,4476.483704694427,4351.763229231616,4498.170253183687,3.7048494075462006,5.8237112221539125,4.4681941719635905,122.76208653576884,126.39598491153978,129.84665869812898
0.01,0.19,115.96913430392382,135.4689069959911,122.87862251127561,4480.456133328633,4357.078883932925,4499.792028725311,3.715060181639635,5.8507976733020906,4.528594305201559,122.75749850576068,126.54331198403713,129.9425076579105
0.01,0.2,116.00294575466103,135.8231462788329,123.42017725576699,4484.074815866381,4362.27955580215,4501.084684515894,3.725520318984745,5.876813849583311,4.5892679765134545,122.7492897088951,126.68258039296299,130.03021737579166
0.01,0.21,116.03852243612786,136.16108383346813,123.95630357754746,4487.339078809058,4367.366371974418,4502.054915574401,3.736287315739716,5.901756846751934,4.650170586897124,122.73775917475695,126.81381813711715,130.10978179821996
0.01,0.22,116.07697551618793,136.48279522293947,124.48704698223531,4490.248639021564,4372.340334195709,4502.7098340202465,3.747417861524813,5.925624704997007,4.711254876291869,122.723207064234,126.93705973247219,130.1811980336084
0.01,0.23,116.11939854302847,136.7883684521935,125.01245112877126,4492.803621402987,4377.20231222616,4503.056945722557,3.758967489477305,5.948416374567733,4.772471042992738,122.70593374779253,127.05234625119627,130.2444670292661
0.01,0.24,116.16686177121917,137.077903480772,125.5325574656392,4495.0045754805815,4381.953037484538,4503.104124285106,3.770990222798864,5.970131682311922,4.833766878671154,122.68623887225377,127.15972533646027,130.29959428885527
0.01,0.25,116.22040649296287,137.35151172265074,126.04740472707567,4496.852490775413,4386.593096970617,4502.85958248574,3.783538219979869,5.990771299246692,4.895087917133177,122.66442042024391,127.25925119190197,130.3465906217671
0.01,0.26,116.28103940875894,137.60931553366208,126.55702826007692,4498.348810788517,4391.1229275044025,4502.3318413071465,3.796661421025708,6.0103367092088895,4.9563775949300535,122.64077376665068,127.35098454479751,130.38547291526768
0.01,0.27,116.34972707317053,137.85144768652597,127.06145915623284,4499.495445457545,4395.542810323219,4501.5296967133345,3.810407197148834,6.028830178565201,5.017577421979045,122.61559073661718,127.43499258217761,130.4162649197813
0.01,0.28,116.4273904527812,138.0780508331274,127.56072316718695,4500.294781935871,4399.852866078181,4500.462184345128,3.8248200065214526,6.046254726900521,5.078627160445759,122.58915866973891,127.5113488593123,130.43899803727933
0.01,0.29,116.51489963465383,138.28927695335352,128.05483938888753,4500.749693548994,4404.053050272352,4499.138542329101,3.839941058801699,6.062614098548331,5.139465010269579,122.56175949529845,127.58013318017925,130.45371210232574
0.01,0.3,116.61306872459323,138.48528678952192,128.54381870777144,4500.86354678663,4408.143149182157,4497.568172419102,3.8558079912444114,6.077912734780329,5.2000277998695825,122.53366882346009,127.64143144972093,130.46045614488085
0.01,0.31,116.72265097517018,138.6662492652216,129.02766201155617,4500.640206194421,4412.122776302724,4495.760599718662,3.8724545592796265,6.09215574643372,5.260251180735338,122.5051550574388,127.69533549788099,130.45928912344584
0.01,0.32,116.84433418372703,138.83234088725152,129.50635817826893,4500.084037035653,4415.991369355441,4493.725431266565,3.8899103444814784,6.10534888672537,5.320069824774626,122.47647853165611,127.7419428755918,130.45028061650467
0.01,0.33,116.97873640034675,138.98374512926915,129.97988186925764,4499.199905601625,4419.748187893529,4491.472313806571,3.9082004828511128,6.117498523981024,5.3794176234468996,122.44789068087286,127.78135662305459,130.43351145952295
0.01,0.34,117.12640198499417,139.12065179577854,130.44819116482313,4497.993177059792,4423.392311537846,4489.01089110437,3.92734541629446,6.128611613996137,5.4382278878498305,122.41963324517565,127.8136850108258,130.4090743139886
0.01,0.35,117.28779805164797,139.24325636517528,130.9112250942348,4496.469710740988,4426.92263887091,4486.350761219019,3.9473606700851294,6.138695671741845,5.496433549040068,122.39193751551164,127.83904125436902,130.37707415423648
0.01,0.36,117.46331133521224,139.35175931073843,131.36890112452753,4494.635852781037,4430.3378870124,4483.5014341786045,3.9682566589613355,6.147758742135196,5.553967357955136,122.36502362421905,127.85754320288694,130.33762865714266
0.01,0.37,117.65324551430615,139.44636539870828,131.82111268378048,4492.498426048904,4433.6365918939155,4480.472290547066,3.99003852431235,6.155809369606042,5.610762084360488,122.33909988466203,127.8693130033831,130.29086847938578
0.01,0.38,117.85781901967431,139.52728296290883,132.26772680358414,4490.064717311678,4436.81710924541,4477.272541397328,4.012706004664848,6.162856566214383,5.666750714274917,122.31436218367207,127.8744767410351,130.2369374069591
0.01,0.39,118.07716335397356,139.594723155771,132.70858197113682,4487.342461607001,4439.877616299105,4473.911190218467,4.036253341384461,6.168909778099767,5.721866645332395,122.29099343003026,127.87316405708174,130.17599236217538
0.01,0.4,118.31132194410452,139.64889917606354,133.14348628297515,4484.339823816292,4442.816114210938,4470.3969972799405,4.060669221167163,6.173978850078874,5.776043879522824,122.26916306167158,127.86550774555246,130.10820325466966
0.01,0.41,118.56024954215698,139.69002547415658,133.57221598903962,4481.065377455241,4445.630431193182,4466.738446946705,4.085936756513275,6.178073988247326,5.829217212723902,122.24902661371507,127.85164333028072,130.0337526649745
0.01,0.42,118.82381218548849,139.71831693619487,133.99451450723478,4477.528080723801,4448.318226345284,4462.943718387845,4.112033504961948,6.181205720486605,5.881322420395792,122.23072534879466,127.8317086237559,129.952835352209
0.01,0.43,119.10178772057245,139.7339880491569,134.41009197493165,4473.737249883634,4450.876994164348,4459.0206600443835,4.138931527422514,6.183384854825942,5.932296438765286,122.2143859505039,127.80584326948522,129.86565758119517
0.01,0.44,119.39386688914965,139.73725204939188,134.81862538550328,4469.702530057853,4453.304069710623,4454.976768124796,4.1665974854820105,6.184622435661145,5.982077540780365,122.20012028012786,127.77418826965427,129.7724362688518
0.01,0.45,119.69965496899937,139.72832005785432,135.21975933601797,4465.433863575192,4455.596634398084,4450.819169283332,4.194992777102917,6.1849296978867985,6.030605506072775,122.18802519617333,127.73688549999102,129.67339795473572
0.01,0.46,120.01867395546532,139.70740020588943,135.61310738803618,4460.941456007124,4457.751722375266,4446.5546075132515,4.224073709663553,6.184318019054314,6.0778217841288775,122.17818243559287,127.69407721385895,129.56877760589768
0.01,0.47,120.3503652638255,139.67469675602143,135.99825401874486,4456.235740073305,4459.7662274576105,4442.189435164684,4.2537917088440365,6.182798869724701,6.123669649838482,122.17065855502196,127.64590553772985,129.45881727139874
0.01,0.48,120.69409292681843,139.63040922278446,136.3747571161392,4451.327337615789,4461.636910568523,4437.729607880754,4.284093561433033,6.180383762240933,6.168094350570749,122.16550492982725,127.59251196031681,129.34376460663339
0.01,0.49,121.04914725623897,139.57473149915995,136.74215095124316,4446.227019866452,4463.360407644079,4433.180683146324,4.31492168973313,6.177084198199516,6.2110432439168415,122.16275780830824,127.53403681776717,129.22387129166262
0.01,0.5,121.414748932582,139.50785099465827,137.099949543738,4440.945666254513,4464.933237954272,4428.547822064835,4.346214454883022,6.172911614952815,6.252465925244049,122.1624384180312,127.4706187774571,129.09939137086604
0.01,0.51,121.7900534823442,139.42994779147267,137.44765032572744,4435.494222020901,4466.351812792436,4423.8357939262605,4.377906486099073,6.167877331522767,6.292314344228004,122.16455312097835,127.40239432303784,128.97057954320525
0.01,0.52,122.1741560988419,139.34119382544847,137.78473800209758,4429.883654924321,4467.612444484421,4419.0489831014,4.409929032572219,6.161992494350912,6.330542909572537,122.16909361400883,127.32949724351886,128.83768943319293
0.01,0.53,122.56609675933444,139.24175209881452,138.11068850496454,4424.124911338109,4468.711355669784,4414.191397796496,4.442210334542292,6.155268023349245,6.367108581193053,122.1760371710096,127.2520581292728,128.70097187229928
0.01,0.54,122.96486558888142,139.13177593173492,138.4249729435589,4418.2288720496545,4469.644688808348,4409.266680221484,4.474676009912918,6.1477145587493345,6.40197094923265,122.1853469231016,127.17020387795165,128.56067321912548
0.01,0.55,123.36940841973762,139.0114082597256,138.7270614588231,4412.206308082383,4470.408515868079,4404.278117762358,4.507249452667226,6.139342409274231,6.435092299401164,122.19697217331802,127.08405721337891,128.41703374438038
0.01,0.56,123.77863249420486,138.88078098387007,139.01642690303598,4406.067836865026,4470.9988481523615,4399.228654796869,4.539852239297656,6.130161502176504,6.466437664276247,122.21084874230144,126.99373622054054,128.27028610371815
0.01,0.57,124.19141225870933,138.740014380523,139.29254827795063,4399.8238790753385,4471.411646228877,4394.12090484856,4.572404539471025,6.120181335697527,6.495974860380018,122.22689934175494,126.89935389983418,128.1206539180494
0.01,0.58,124.60659519743393,138.58921657684988,139.55491387925093,4393.484616482208,4471.64282992512,4388.957162831894,4.604825527210412,6.109410934506312,6.523674511040036,122.24503397261549,126.80101774372557,127.96835047721285
0.01,0.59,125.02300765509182,138.4284830981011,139.80302410973871,4387.05995110406,4471.688288360092,4383.739417197508,4.63703378898604,6.097858808671315,6.549510055253386,122.26515034518036,126.69882933893524,127.81357757909595
0.01,0.6,125.43946060032778,138.25789649197083,140.03639393784664,4380.559465991701,4471.543889985511,4378.469361838168,4.668947725264005,6.0855329167054135,6.573457742989142,122.28713431870995,126.59288399719765,127.65652451256688
0.01,0.61,125.85475528374144,138.07752603476104,140.25455499123328,4373.992387929164,4471.205492613841,4373.148407661509,4.700485942261182,6.072440633202769,6.595496617578312,122.31086035831248,126.48327041751679,127.49736718905416
0.01,0.62,126.26768874758307,137.8874275233744,140.457057286978,4367.367552328476,4470.668953414144,4367.777693773731,4.7315676308916,6.058588721557151,6.6156084860425235,122.33619200720617,126.37007038268268,127.33626742437846
0.01,0.63,126.67705914772412,137.68764315640257,140.64347060996138,4360.693370572855,4469.930138860116,4362.358098249333,4.762112930159535,6.043983312214478,6.633777878393756,122.36298237270822,126.25335849260387,127.1733723695744
0.01,0.64,127.08167085246768,137.47820150678183,140.81338555927368,4353.97780003773,4468.984934617492,4356.890248486019,4.792043272552292,6.028629886868639,6.64999199708994,122.39107462454595,126.13320193675605,127.00881408697376
0.01,0.65,127.48033928708129,137.25911758767418,140.96641428888535,4347.228316991197,4467.82925536004,4351.37453116116,4.821281709304824,6.012533268959618,6.664240657948858,122.42030250427112,126.00966030775328,126.84270926576292
0.01,0.66,127.87189549750997,137.03039301239667,141.10219097341204,4340.451892545108,4466.459054505038,4345.8111018190975,4.849753213743763,5.995697620777031,6.6765162239013005,122.45049084472905,125.88278545770433,126.67515906959261
0.01,0.67,128.2551904114836,136.7920162484053,141.2203720327077,4333.654971794866,4464.870333859781,4340.199894126015,4.877384961263324,5.978126447411261,6.6868135330020895,122.48145609864304,125.75262139864662,126.5062491075731
0.01,0.68,128.62909878007014,136.54396296452575,141.320636150413,4326.843456252511,4463.05915317047,4334.540628834115,4.904106584834058,5.959822607728827,6.695129822114552,122.51300687545046,125.61920424794118,126.33604951911761
0.01,0.69,128.9925227875671,136.2861964698381,141.402684121645,4320.022689641748,4461.021639564347,4328.83282249862,4.929850405290947,5.940788332479519,6.701464647642636,122.54494448555641,125.48256221907928,126.16461516255302
0.01,0.7,129.34439532235788,136.01866824186794,141.4662385639718,4313.197447088965,4458.7539968741185,4323.075795991237,4.954551635984026,5.921025249570069,6.7058198046090975,122.57706349117439,125.34271565790809,125.9919858971717
0.01,0.71,129.68368290591758,135.74131854101716,141.51104352388631,4306.371927708547,4456.252514832351,4317.26868285258,4.978148561696447,5.900534416464464,6.708199245273028,122.60915226288293,125.19967712382504,125.81818694839734
0.01,0.72,130.0093882814357,135.4540771074782,141.53686400838546,4299.549750547569,4453.513578120017,4311.410437523742,5.000582692036742,5.879316359593749,6.70860899835202,122.6409935409747,125.05345151503329,125.64322934594554
0.01,0.73,130.32055266747562,135.15686393623554,141.54348546819696,4292.733953822033,4450.533675251905,4305.499843494566,5.021798889788809,5.857371120580192,6.707057089769049,122.67236500059855,124.90403623651557,125.46711042522236
0.01,0.74,130.61625768563206,134.84959012514568,141.53071325583022,4285.926997347069,4447.309407277662,4299.535521402839,5.041745474951424,5.834698309002096,6.7035534656888345,122.70303981961007,124.75142140894775,125.28981438270057
0.01,0.75,130.895626974245,134.53215879051768,141.4983720781527,4279.130768036397,4443.837496275039,4293.515937115262,5.060374305415353,5.811297161346997,6.698109918448538,122.73278724796398,124.59559011638825,125.11131287657889
0.01,0.76,131.15782750283893,134.20446604408085,141.4463054597159,4272.346588321372,4440.1147936089255,4287.439409817258,5.0776408354089115,5.787166605724184,6.6907400158287516,122.76137317739565,124.43651869021406,124.93156566467144
0.01,0.77,131.4020706040694,133.86640202473257,141.37437522970026,4265.575227319674,4436.138287927681,4281.304120134993,5.093504152990521,5.762305331832382,6.681459033957465,122.78856071006618,124.27417702645579,124.75052127211774
0.01,0.78,131.62761274155807,133.51785197800234,141.2824610421964,4258.816914566014,4431.905112866123,4275.108118309026,5.10792699797989,5.736711865607097,6.6702838939958795,122.81411072478869,124.10852893342098,124.56811768217258
0.01,0.79,131.83375603311742,133.15869737575719,141.17045993663922,4252.071356103192,4427.412554423605,4268.849332434942,5.120875761798578,5.710384647904959,6.6572331026235645,122.83778243940557,123.93953250627467,124.38428304398315
0.01,0.8,132.01984854950499,132.78881706830913,141.03828594262268,4245.337752722138,4422.658057984434,4262.525576782447,5.132320470737631,5.683322116521353,6.642326696223538,122.8593339678601,123.76714052508589,124.19893639187524
0.01,0.81,132.18528440906476,132.40808846077948,140.88586973104103,4238.614820131825,4417.6392349484795,4256.134560200149,5.1422347541872595,5.655522790783481,6.62558618856689,122.87852287050481,123.5913008727417,124.01198837126364
0.01,0.82,132.32950368843882,132.0163887053252,140.7131583115589,4231.900810837324,4412.353868939848,4249.673894609403,5.15059579935431,5.626985357915185,6.607034521712308,122.89510669619096,123.41195696908659,123.8233419668392
0.01,0.83,132.45199216902387,131.6135959006574,140.5201147747771,4225.19353750259,4406.7999215635355,4243.141103586455,5.157384293960578,5.597708760333903,6.58669601976823,122.90884351472346,123.22904821763842,123.6328932291834
0.01,0.84,132.55228093805962,131.1995902901826,140.3067180761469,4218.4903975773705,4400.975537681141,4236.53363102838,5.16258435836297,5.567692283014576,6.564596345114146,122.91949243829791,123.04251046129284,123.44053199640874
0.01,0.85,132.62994586222334,130.77425545008256,140.0729628576469,4211.788398971319,4394.879050180061,4229.848849894321,5.166183468468523,5.5369356400414835,6.540762456642321,122.92681413060765,122.8522764435262,123.24614260783142
0.01,0.86,132.6846069504213,130.3374794587226,139.81885930246492,4205.084186565222,4388.508984213035,4223.084071010397,5.168172370737005,5.505439059467746,6.515222569560362,122.93057130236664,122.65827627173991,123.04960460703262
0.01,0.87,132.71592762117126,129.88915603894677,139.54443301739525,4198.374069356807,4381.864060888678,4216.236551922977,5.1685449904750325,5.473203365613241,6.488006116287973,122.93052919208452,122.46043787957367,122.85079343199027
0.01,0.88,132.72361388860415,129.4291856650907,139.2497249373318,4191.6540480482,4374.9432003971215,4209.303505782198,5.167298334531142,5.440230057956209,6.459143707986488,122.92645603100496,122.25868748520713,122.64958109023559
0.01,0.89,132.70741347971753,128.9574766268944,138.93479124609476,4184.919842892541,4367.745524559228,4202.282110234884,5.164432389404129,5.4065213858106285,6.4286670962754435,122.91812349121835,122.05295004290377,122.44583681723577
0.01,0.9,132.66711489413782,128.47394604296198,138.59970330784023,4178.166921628032,4360.270358791611,4195.169516303811,5.159950015679873,5.3720804180309525,6.396609134716012,122.90530711604566,121.84314968528648,122.2394277164187
